Comment Id,Date / Time,From Id,From,Message,Likes,Comments
10157361185413044_833091673742231,2019-06-25 13:50:11,,,"Arkona , Heidevolk",0,0
10157361185413044_833092713742127,2019-06-25 13:51:59,,,Iron Maiden,0,0
10157361185413044_833092840408781,2019-06-25 13:52:10,,,Radiohaed,0,0
10157361185413044_143869303355927,2019-06-25 13:52:14,,,"Bulletrail und Entgeist würden sich auch freuen, den Gästen ihre Songs zu präsentieren",0,0
10157361185413044_833096690408396,2019-06-25 13:58:36,,,Excelsis Pertness Abinchova ALL WILL KNOW :D :D,1,0
10157361185413044_2367806926770820,2019-06-25 14:17:12,,,Rammstein ❤️ ❤️ ❤️ ❤️,0,0
10157361185413044_242971516659051,2019-06-25 14:17:16,,,Tris Tris und: Betonung auf „jung“ 😉,0,0
10157361185413044_143872436688947,2019-06-25 14:17:57,,,THORN.,0,0
10157361185413044_2367808120104034,2019-06-25 14:19:31,,,"Des Wahnsinns Fette Boite,  coole Band aus dem St.Galler Rheintal
Www.dwfb.ch",0,0
10157361185413044_2295580250665539,2019-06-25 14:22:29,,,"Draconisgena
Skelfir
Helgrindur
The Feelgood McLouds
Dislocate
Siren's Legacy
CatEaters",1,0
10157361185413044_242976676658535,2019-06-25 14:45:12,,,"Stepfather Fred, die St. Gallen Open Air - Rebellen 😃 

Ein Fest, sie live zu sehen! 🥰",2,0
10157361185413044_143875313355326,2019-06-25 14:46:19,,,Circus of Fools,0,0
10157361185413044_143875403355317,2019-06-25 14:46:48,,,Inflames /slayers/ unantastbar /bullet for my valentine/  system of a dowm/ is i lay daying/caliban/ breakdown of sanaty🤘🤘,0,0
10157361185413044_833124330405632,2019-06-25 14:48:01,,,Bernhard Wyder breakdown of sanity^^👊🤘🤘,0,0
10157361185413044_143875660021958,2019-06-25 14:49:07,,,Böhse Onkelz,0,0
10157361185413044_833125273738871,2019-06-25 14:49:36,,,Maitre Jim Luc B. Rocco et Céline alors?!,0,0
10157361185413044_143877150021809,2019-06-25 14:49:56,,,"Adrian Wambi Bronco als Headliner, Vorgruppe = Turbonegro und Knöppel als CampAct",0,0
10157361185413044_153497732479113,2019-06-25 14:58:27,,,"Bronco
Rammstein
System of a down
Foo fighters
Nine inch nail
Skindread
Tenacious D
Billy Talent",2,0
10157361185413044_1161566547364814,2019-06-25 15:00:23,,,"Comeback Kid, Knocked Loose, sick of it all, the ghost inside, your demise, slapshot, gorilla biscuits, bad religion, nofx",1,0
10157361185413044_1161568834031252,2019-06-25 15:03:58,,,O'MARA,0,0
10157361185413044_625600104615047,2019-06-25 15:05:09,,,Oliver Lauber woah stell der die eskalation vor! xD,1,0
10157361185413044_3027538947286548,2019-06-25 15:07:53,,,Rammstein Debby Pöllendorfer wehrsch sicher au debii😍 oder die Ärzte,1,0
10157361185413044_625601884614869,2019-06-25 15:08:59,,,ATTIC STORIES,0,0
10157361185413044_3027548417285601,2019-06-25 15:11:33,,,"Disturbed,
Five finger death punch, polaris, skillet, Broilers,Volbeat",0,0
10157361185413044_153500285812191,2019-06-25 15:12:26,,,"Ramstein, in flames🤟🏼",0,0
10157361185413044_153501282478758,2019-06-25 15:18:04,,,du wetsch dasi vollends de löffel abgibe was? aber leider geil wärs! xD,0,0
10157361185413044_3027566857283757,2019-06-25 15:18:56,,,Avator,0,0
10157361185413044_625608494614208,2019-06-25 15:21:40,,,Downhill Dead,0,0
10157361185413044_153502285811991,2019-06-25 15:23:44,,,Stepfather Fred!!!! Die Guerilla Band vom St. Gallen Open Air!!!! ❤,1,0
10157361185413044_625611604613897,2019-06-25 15:27:03,,,"Für System of a Down,
Rage against the machine und
Foo fighters umzinglet vo vel wiibliche und schwizer Acts würdi wedermol as Greenfield cho.",2,4
10157361185413044_174428946907582,2019-06-25 15:28:15,,,Kaleidoscope Eyes,0,0
10157361185413044_174429050240905,2019-06-25 15:29:26,,,Vedrfölnir,0,0
10157361185413044_3027617410612035,2019-06-25 15:40:33,,,Beasto Blanco,0,0
10157361185413044_642199182964744,2019-06-25 15:44:20,,,"Simia Sapiens  
Rammstein
Three Days Grace 
Amon Amarth
Tenacious D
Parkway Drive",2,0
10157361185413044_897793420567526,2019-06-25 15:53:12,,,Joel Peter Carinola Sweet prog !,0,0
10157361185413044_642205482964114,2019-06-25 15:53:47,,,Raphael Küng Rammstein tritt 2020 in Zürich auf,1,0
10157361185413044_897798090567059,2019-06-25 16:01:32,,,Moritz Zwerenz  jo  weis cani grad nomol go^^😂,1,0
10157361185413044_897798710566997,2019-06-25 16:02:38,,,Megadeth,0,0
10157361185413044_642210222963640,2019-06-25 16:02:56,,,Avatar,0,0
10157361185413044_642211059630223,2019-06-25 16:04:41,,,System of a down,0,0
10157361185413044_383964219134682,2019-06-25 16:10:59,,,In Bern konnte ich leider nicht da ich nicht an Tickets kam,1,0
10157361185413044_383965675801203,2019-06-25 16:14:07,,,System of a down!!,0,0
10157361185413044_629466774204557,2019-06-25 16:14:21,314138738597761,Nightqueen,yip nightqueen,0,0
10157361185413044_642219089629420,2019-06-25 16:19:22,,,"Swiss & Die Andern, Okto Vulgaris, DirtySanchez, @prophets of rage",1,0
10157361185413044_383969279134176,2019-06-25 16:22:05,,,"Maerzfeld, A Life Divided, Resist the Ocean",0,0
10157361185413044_383969739134130,2019-06-25 16:23:18,,,"Korn,Steel Panther,Iron Maiden",0,0
10157361185413044_383973735800397,2019-06-25 16:31:40,,,Notus-Gang,0,0
10157361185413044_1041433716247533,2019-06-25 16:54:43,,,Fighter V,0,0
10157361185413044_1041438449580393,2019-06-25 17:02:27,,,THECITYISOURS,1,0
10157361185413044_349112262468300,2019-06-25 17:05:39,,,Blackened Halo,0,0
10157361185413044_1041442822913289,2019-06-25 17:10:16,,,Reliquiae,0,0
10157361185413044_210891339893932,2019-06-25 17:12:26,,,"Yob, Guns N' Roses, Alice in chain, System of a down, KAMELOT, Children Of Bodom, Bad religion, Guerilla Poubelle, Korn, Anti-Flag, Deftones, AqME, Flogging Molly, Trivium, The rumjacks, Cannibal Corpse, Machine Head,Black Label Society, Down, Distrubed, The Mahones, Skindred, Ghost, Tool, Slayer, Anthrax, Rammstein, No One Is Innocent, Marilyn Manson, Body Count, Promethee, Pogo Car Crash Control, Booze & Glory, Wall OF Jericho, Sick of it all, Siberian Meat Grinder",0,0
10157361185413044_1041445079579730,2019-06-25 17:13:36,,,TOTENGEFLÜSTER!,0,0
10157361185413044_2416986548517671,2019-06-25 17:17:37,,,Vedrfölnir,0,0
10157361185413044_349117239134469,2019-06-25 17:18:55,,,Greenday,0,0
10157361185413044_2416989091850750,2019-06-25 17:21:57,,,Gojira,0,0
10157361185413044_492206121521832,2019-06-25 17:25:23,,,Pillar of Salt....🎸🎸🎸🎸🤟🤟🤟🤟🤟,0,0
10157361185413044_407336843202752,2019-06-25 17:27:43,,,"evanescence, sum41, good charlotte, trivium, bullet for my valentine, you me at six, tonight alive, biffy clyro, slash and myles kennedy, simple plan, boys like girls, blink 182",0,0
10157361185413044_492207574855020,2019-06-25 17:28:28,,,Circus of Fools,0,0
10157361185413044_465600104244931,2019-06-25 17:30:16,,,GodSkill,0,0
10157361185413044_2107804062853674,2019-06-25 17:35:02,,,Apophis :),1,0
10157361185413044_2107806822853398,2019-06-25 17:40:35,,,Glowing Shelter,0,0
10157361185413044_2107806909520056,2019-06-25 17:40:43,,,Three Elements,0,0
10157361185413044_679294675845902,2019-06-25 17:41:37,,,System of a Down Korn JESTERS QUESTA Small District Breakdown of Sanity Three Elements,0,0
10157361185413044_2107809722853108,2019-06-25 17:46:44,,,Irony Of Fate,1,0
10157361185413044_679300352512001,2019-06-25 17:49:07,,,Dead Cat Bounce,0,0
10157361185413044_492219121520532,2019-06-25 17:51:27,,,CRAY,0,0
10157361185413044_407347186535051,2019-06-25 17:54:08,,,Salome Julie Meyer aso du uf de chliine büni...??? Währ de hammer.....!!!!!,0,0
10157361185413044_679303749178328,2019-06-25 17:54:19,,,"Machine Head, Black label ,Ektomorf,",0,0
10157361185413044_465612947576980,2019-06-25 18:00:09,,,The Ocean,0,0
10157361185413044_407349626534807,2019-06-25 18:00:25,,,We lost track,1,0
10157361185413044_2107817429519004,2019-06-25 18:04:00,,,"Das, was Kerstine Halluzination sagt!",0,0
10157361185413044_407351883201248,2019-06-25 18:05:06,,,Moritz Zwerenz  okey,0,0
10157361185413044_465616447576630,2019-06-25 18:06:31,334510707000618,DirtySanchez,DirtySanchez,0,0
10157361185413044_2107827726184641,2019-06-25 18:20:13,,,Catherine S. Meier plus Avatar! 😉,0,0
10157361185413044_2107834399517307,2019-06-25 18:28:39,,,Adrian Wambi nei Wabi du söllschvin ewigkeit existiere und es flauschigs Partyanimal bliibe,0,0
10157361185413044_465626324242309,2019-06-25 18:31:17,,,"HYSTERIA
Ektomorf
Northlane",0,0
10157361185413044_492240884851689,2019-06-25 18:39:23,,,Nitrones,0,0
10157361185413044_2107843996183014,2019-06-25 18:41:39,,,system of a down bitte bitte bitte,0,0
10157361185413044_2107844186182995,2019-06-25 18:42:06,,,Jinjer,0,0
10157361185413044_492243141518130,2019-06-25 18:43:00,,,Fat Dog🤟🏼🤟🏼,0,0
10157361185413044_679337935841576,2019-06-25 18:43:30,,,"Eskimo callboys, we came as romans, bless the falls",0,0
10157361185413044_2107845332849547,2019-06-25 18:43:56,,,Ghost Last International System of a down Trivium,1,0
10157361185413044_407366246533145,2019-06-25 18:44:30,,,Any Given Day..,0,0
10157361185413044_2107846212849459,2019-06-25 18:45:39,,,Ozzy Osbourne,0,0
10157361185413044_679339272508109,2019-06-25 18:46:12,,,"Fat Dog, Dry Kill Logic, Korn, I Prevail, FFDP, Avenged Sevenfold, (hed) P.E.",0,0
10157361185413044_492246134851164,2019-06-25 18:50:44,,,Tempus Fuckit!!!!!,1,1
10157361185413044_679343005841069,2019-06-25 18:53:11,,,"Traitors
Wage War
Limp Bizkit
Betraying the Martyrs
Chelsea Grin",0,0
10157361185413044_2107853126182101,2019-06-25 19:00:07,,,Stoneman,4,1
10157361185413044_407373873199049,2019-06-25 19:04:26,,,"Rammstein 
System of a down
Volbeat
Korn
Beatsteaks
Sum 41 
Hatebreed
Dritte Wahl
Die Kassierer",1,0
10157361185413044_492255611516883,2019-06-25 19:04:26,,,"Stoneman
Unzucht
Schattenmann
Stahlmann
und noch viele mehr ;)",0,0
10157361185413044_407374536532316,2019-06-25 19:05:45,1103251249694939,Okto Vulgaris,Okto Vulgaris,0,0
10157361185413044_2107857776181636,2019-06-25 19:08:59,,,Vollbeat Black Sebet Metellica Iron Maiden Green Day Blink 182 Iron Maiden,0,0
10157361185413044_492268161515628,2019-06-25 19:27:14,,,Modern Day Heroes.... die geilste Rockband der Schweiz gehört dorthin!!,0,0
10157361185413044_465655304239411,2019-06-25 19:28:12,,,🖤 STONEMAN 🖤,2,1
10157361185413044_418783058966256,2019-06-25 19:40:12,,,Stoneman 🤘🏻😎,1,0
10157361185413044_245774233045474,2019-06-25 19:44:43,,,Tamara Müller 😂😂würdi au ned nei säge. Passe velech eifach ned so derzue!!,0,0
10157361185413044_418785725632656,2019-06-25 19:45:59,,,"Accept
Dark Blue Inc.
Stepfather Fred
Mission In Black
Airborne",1,0
10157361185413044_368500823807417,2019-06-25 19:48:47,,,One Ok Rock 😍,0,0
10157361185413044_368502567140576,2019-06-25 19:52:45,,,"Rammstein, five finger death punch, volbeat, lamb of god, frei wild, iron maiden, offspring, blink 182",0,0
10157361185413044_245775649711999,2019-06-25 19:52:58,,,Wicked Plan 🤘🏼😜,1,0
10157361185413044_1192012464303801,2019-06-25 19:53:01,,,Korn,0,0
10157361185413044_368504350473731,2019-06-25 19:57:13,,,Shamans Harves t- Stone Sour - The Fever 333 - Alter Bridge - Tremonti - Digital Summer- End of Silence - Godsmack - In Flames - Amorphis - Atreyu - Bad Wolves - Butcher Babies - Ded - Donots - Ensiferum - Foo Fighters - Fozzy - I Prevail - Like a Storm - Monster Truck - Nothing More - P.O.D - Parkway Drive - Puddle of Mudd - Raveneye - Seether - Wilson - You me at Six....,0,0
10157361185413044_368504820473684,2019-06-25 19:58:27,,,Stoneman auf jedenfall!!! 😘💜💜💜💜💜💜💜💜💜,2,1
10157361185413044_368506310473535,2019-06-25 20:01:39,,,Salome Julie Meyer klaaar.... wiso ned... samstig nommitag... zum echli gniesse....,1,0
10157361185413044_837795993266615,2019-06-25 20:02:04,,,"Adept, Monster Truck, Five Finger Death Punch, Grizzly, Korn, Marilyn Manson, Three Days Grace, Falling In Reverse, Bring Me The Horizon, Prophets Of Rage, Tenacious D, Shakra, Myles Kennedy... Drei, vier davon vielleicht?",0,0
10157361185413044_148041822982072,2019-06-25 20:05:32,,,POF interssiert wohl keinen mehr bei euch?,0,0
10157361185413044_344266909803939,2019-06-25 20:06:02,,,Stoneman,2,0
10157361185413044_148042322982022,2019-06-25 20:09:54,,,Stoneman bitte,1,0
10157361185413044_347662855908377,2019-06-25 20:14:53,,,"Unbedingt Stepfather Fred! Geile Jungs 🎉
https://www.youtube.com/watch?v=6iP5LwvvBaU",1,0
10157361185413044_142410180172385,2019-06-25 20:15:09,,,"Stepfather Fred :) die Halodries wo St. Gallen gecrashed haben
https://m.youtube.com/watch?v=6iP5LwvvBaU",1,0
10157361185413044_469922637142785,2019-06-25 20:15:40,,,Das Badenheimer Zerstörungsquintett,0,0
10157361185413044_142410363505700,2019-06-25 20:17:49,,,Stoneman 📢,1,0
10157361185413044_347666022574727,2019-06-25 20:22:06,,,Jack Slamer,0,0
10157361185413044_142410830172320,2019-06-25 20:22:30,,,STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN  STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN STONEMAN,0,0
10157361185413044_347667169241279,2019-06-25 20:24:51,,,Okto Vulgaris,1,0
10157361185413044_347667412574588,2019-06-25 20:25:22,,,SORROWNIGHT www.sorrownight.com,0,0
10157361185413044_347668919241104,2019-06-25 20:29:02,,,"Crown the empire, wage war, caliban, Tool, Marilyn Manson, in Flames",0,0
10157361185413044_347671405907522,2019-06-25 20:35:36,,,"Ach danke, wie lieb 😘",0,0
10157361185413044_148045619648359,2019-06-25 20:36:36,,,"Emerald ,shakra",0,0
10157361185413044_2114193872215935,2019-06-25 20:46:59,,,Stoneman 😎,0,0
10157361185413044_555809258289056,2019-06-25 20:48:18,41082074211,ONLAP,ONLAP :),0,0
10157361185413044_555810908288891,2019-06-25 20:51:40,,,Stepfather Fred.... 😎🤟://www.youtube.com/watch?v=6iP5LwvvBaU,0,0
10157361185413044_2114197252215597,2019-06-25 20:53:32,,,"A7X
FFDP
Bullet for my Valentine
Bring me the horizon",0,0
10157361185413044_319326675619170,2019-06-25 20:56:12,,,Tool 🤘,0,0
10157361185413044_2364925443780881,2019-06-25 21:11:59,,,Stoneman & Auger. ;-),1,0
10157361185413044_2351592528387205,2019-06-25 21:12:15,,,for sure ;-),0,0
10157361185413044_2351592698387188,2019-06-25 21:12:29,,,for sure ;-),1,0
10157361185413044_118785589376625,2019-06-25 21:12:43,,,for sure ;-),0,0
10157361185413044_118786739376510,2019-06-25 21:16:45,,,"Die Ärzte, Rammstein, Skindred, Ska-P, Manchester Orchestra, Billy Talent, Metallica, the Hives, Broilers",1,0
10157361185413044_118788296043021,2019-06-25 21:18:49,,,Pat Faden Kastelruther Spatzen hesch vergässe...,0,0
10157361185413044_1039702219555134,2019-06-25 21:19:02,,,Tamara Müller 🙏🏻wär debii,0,0
10157361185413044_114139066303853,2019-06-25 21:20:40,,,"Hey i wär sooooo gern cho!!!!!, fliege am Do aber 3 W uf Canada. Dr Scott Weiland isch eine vo de hanz grosse gsi... RIP Scotty",1,0
10157361185413044_2351599948386463,2019-06-25 21:22:48,,,Peach Weber,0,0
10157361185413044_2351601068386351,2019-06-25 21:24:17,,,21 pilots😍😍😍,0,0
10157361185413044_114139486303811,2019-06-25 21:28:13,,,"🖖🖖🖖Stepfather Fred
und Blöff the Monkey 🖖🖖🖖",2,0
10157361185413044_2361942727385573,2019-06-25 21:39:43,,,It’s that festival in Switzerland?,0,0
10157361185413044_110537313414050,2019-06-25 21:40:00,,,Facing Fears wär irre 😇,3,0
10157361185413044_622870544790195,2019-06-25 21:48:39,,,HARPYIE!,0,0
10157361185413044_622871054790144,2019-06-25 21:49:59,,,Saint City Orchestra,0,0
10157361185413044_144050423351008,2019-06-25 21:58:55,,,DUNE RATS System of a Down Three Days Grace SUM41,0,0
10157361185413044_2361954120717767,2019-06-25 21:59:44,,,"Rammstein
30 seconds to mars
Kraftklub
Seeed
Good Charlotte
Placebo
Muse
Bring me the horizon",0,0
10157361185413044_1603324779831882,2019-06-25 22:01:10,,,Dirtpipe Princess,2,0
10157361185413044_622876551456261,2019-06-25 22:02:29,,,"Orden Ogan, Crisix, Dagoba, Trivium",0,0
10157361185413044_110539043413877,2019-06-25 22:09:14,,,"pertness
slayer
metallica
rammstein
pertness😉🤘",0,0
10157361185413044_2361962887383557,2019-06-25 22:12:46,,,Tir nan Og 🍀,0,0
10157361185413044_2361965307383315,2019-06-25 22:15:12,,,Thunder And Lightning https://www.youtube.com/watch?v=V6PgYosdTKk,0,0
10157361185413044_144052486684135,2019-06-25 22:22:52,,,Kreftich,0,0
10157361185413044_622887068121876,2019-06-25 22:24:38,,,Solstafir,0,0
10157361185413044_144052876684096,2019-06-25 22:26:50,,,Dj bobo,2,0
10157361185413044_2361976157382230,2019-06-25 22:31:09,,,Nightwish🙏🏼,0,0
10157361185413044_144053753350675,2019-06-25 22:37:29,,,Metusa,1,0
10157361185413044_2361980864048426,2019-06-25 22:37:54,,,Seether,0,0
10157361185413044_622894021454514,2019-06-25 22:38:27,,,Stoneman,1,0
10157361185413044_144053993350651,2019-06-25 22:40:05,,,Myrkur https://youtu.be/M9cNZQIzShc,0,0
10157361185413044_144054250017292,2019-06-25 22:42:40,,,"Bad cop bad cop
the regrettes
war on woman
petrol girls
gouge away
nofnog",0,0
10157361185413044_110541260080322,2019-06-25 22:50:57,,,Wolfmother 🔥,0,0
10157361185413044_144055233350527,2019-06-25 22:51:48,,,Crystal Ball!,0,0
10157361185413044_144058520016865,2019-06-25 22:56:26,,,Metusa,1,0
10157361185413044_2361996117380234,2019-06-25 23:01:48,,,Metusa,0,0
10157361185413044_2361996147380231,2019-06-25 23:01:51,,,METUSA wäre cool,1,0
10157361185413044_144060100016707,2019-06-25 23:04:17,,,"Jepp, eindeutig Metusa",0,0
10157361185413044_110542193413562,2019-06-25 23:08:52,,,Nubia,1,0
10157361185413044_144060556683328,2019-06-25 23:10:03,,,THORN. SICKRET,0,0
10157361185413044_110542750080173,2019-06-25 23:19:52,,,Stick to your guns,0,0
10157361185413044_622914208119162,2019-06-25 23:21:11,,,Vera Lux! :),2,0
10157361185413044_1603396569824703,2019-06-25 23:21:19,,,metusa,0,0
10157361185413044_110542906746824,2019-06-25 23:22:11,,,Blacktory,2,1
10157361185413044_110542950080153,2019-06-25 23:22:36,,,Michael Dorner hast du da nicht was vergessen? ;),0,0
10157361185413044_1603399393157754,2019-06-25 23:25:03,,,bin ich voll deiner meinung,0,0
10157361185413044_2370117079944113,2019-06-25 23:27:32,,,Vera Lux 😁,3,0
10157361185413044_175120056848124,2019-06-25 23:43:25,,,Banana Chicks,0,0
10157361185413044_175120210181442,2019-06-25 23:45:12,,,"Avantasia, Wicked Plan,",0,0
10157361185413044_2370127329943088,2019-06-25 23:49:26,,,#metusa 😊,0,0
10157361185413044_175121073514689,2019-06-25 23:49:55,,,Vera Lux!,0,0
10157361185413044_357898671585367,2019-06-25 23:50:44,,,A day to remember / all time low 😁,0,0
10157361185413044_357900464918521,2019-06-25 23:55:50,,,"Die Daniels, Die Flippers, Wolfgang Petry, DJ BoBo",1,1
10157361185413044_357901684918399,2019-06-25 23:57:51,,,"Five Finger Death Punch 
tüchel
Rammstein
Iron Maiden
Parkway Drive
Tenacious D",1,0
10157361185413044_480678249399735,2019-06-25 23:58:47,1806946669378069,Die Daniels,alles andere wäre heuchelei,0,0
10157361185413044_130904831449029,2019-06-26 00:00:38,,,"Keine toten hosen, dann komm ich vielleicht auch mal..",0,0
10157361185413044_703135490138639,2019-06-26 00:01:43,,,Metusa    Mit dem neuen Album ein unbedingtes muss. Das würde eine Party geben .#porno #esgibtnureingas #volltreffer,1,0
10157361185413044_478841426254023,2019-06-26 00:23:34,,,"Black Diamonds
Crazy Lixx
Dropkick Murphys
Tesla
Helloween",1,0
10157361185413044_231371864509298,2019-06-26 00:39:02,,,"Dope
Disturbed
Godsmack 
Flogging Molly
Cypress hill
Tenacious D
Manowar
Metallica
Red Hot Chilli Pipers
ZZ Top
Hayseed Dixie",0,0
